Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Dylan,3,E. Manning QB - NYG ,17.18,D. Murray RB - TEN ,13.90,F. Gore RB - IND ,12.10,A. Green WR - CIN ,0.00,A. Brown WR - PIT ,7.60,J. Reed TE - WAS ,7.90,L. Blount RB - NE ,12.40,S. Gostkowski K - NE ,6.00,Dolphins DEF ,7.00,M. Ryan QB - ATL ,0.00,D. Adams WR - GB ,4.20,J. Hill RB - CIN ,6.30,T. Coleman RB - ATL ,0.00,D. Henry RB - TEN ,0.00,Broncos DEF ,0.00,84.08,David,94.94
Sawyer,1,M. Mariota QB - TEN ,22.50,L. Bell RB - PIT ,26.10,E. Elliott RB - DAL ,12.70,T. Hilton WR - IND ,15.70,M. Evans WR - TB ,10.50,M. Bennett TE - NE ,1.40,M. Thomas WR - NO ,6.80,J. Tucker K - BAL ,5.00,Vikings DEF ,20.00,J. Nelson WR - GB ,8.80,P. Rivers QB - LAC ,0.00,A. Morris RB - DAL ,0.30,A. Robinson WR - JAX ,7.80,F. Toussaint RB - PIT ,0.00,R. Kelley RB - WAS ,31.70,120.70,Dominic,91.68
Leo,2,C. Newton QB - CAR ,12.38,L. McCoy RB - BUF ,10.50,J. Ajayi RB - MIA ,8.40,K. Benjamin WR - CAR ,5.60,O. Beckham WR - NYG ,4.60,T. Eifert TE - CIN ,3.70,S. Ware RB - KC ,8.50,A. Vinatieri K - IND ,6.00,Patriots DEF ,6.00,D. Thomas WR - DEN ,0.00,D. Johnson RB ,0.00,D. Hopkins WR - HOU ,5.80,D. Freeman RB - ATL ,0.00,T. Rawls RB - SEA ,8.80,D. Booker RB - DEN ,0.00,65.68,Ben,91.00
Ari,5,B. Roethlisberger QB - PIT ,8.68,J. Stewart RB - CAR ,9.90,J. Howard RB - CHI ,9.90,M. Jones WR - DET ,1.50,T. Hill WR - KC ,6.10,T. Kelce TE - KC ,10.30,L. Murray RB - LV ,9.20,C. Boswell K - PIT ,10.00,Steelers DEF ,22.00,M. Crabtree WR - LV ,0.50,D. Brees QB - NO ,15.40,T. Pryor WR - CLE ,9.70,M. Gordon RB - LAC ,0.00,A. Cooper WR - LV ,11.70,T. Williams WR - LAC ,0.00,87.58,Owen,88.02
David,6,D. Prescott QB - DAL ,25.64,C. Ivory RB - JAX ,9.40,D. Johnson RB - ARI ,28.00,B. LaFell WR - CIN ,3.20,L. Fitzgerald WR - ARI ,6.30,G. Olsen TE - CAR ,3.30,G. Bernard RB - CIN ,6.10,C. Catanzaro K - ARI ,6.00,Seahawks DEF ,7.00,J. Maclin WR - KC ,0.00,D. Walker TE - TEN ,3.60,R. Wilson QB - SEA ,24.28,A. Hurns WR - JAX ,0.90,D. Jackson RB - GB ,0.00,Bengals DEF ,5.00,94.94,Dylan,84.08
Owen,4,M. Stafford QB - DET ,11.12,J. Starks RB - GB ,13.10,T. Riddick RB - DET ,8.30,D. Bryant WR - DAL ,20.00,B. Cooks WR - NO ,4.90,J. Graham TE - SEA ,10.60,C. Hyde RB - SF ,11.00,C. Santos K - KC ,5.00,Chiefs DEF ,4.00,T. Hightower RB - NO ,12.60,G. Tate WR - DET ,0.10,A. Dalton QB - CIN ,15.28,J. Jones WR - ATL ,0.00,D. Sproles RB - PHI ,2.10,C. Beasley WR - DAL ,11.90,88.02,Ari,87.58
Ben,8,T. Brady QB - NE ,28.40,D. Martin RB - TB ,10.50,T. Yeldon RB - JAX ,3.20,J. Landry WR - MIA ,8.80,D. Moncrief WR - IND ,9.70,G. Barnidge TE - CLE ,8.30,R. Mathews RB - PHI ,3.10,G. Gano K - CAR ,11.00,Panthers DEF ,8.00,A. Rodgers QB - GB ,29.34,A. Peterson RB - MIN ,0.00,K. Allen WR - LAC ,0.00,D. Johnson RB - CLE ,5.60,S. Shepard WR - NYG ,11.00,C. Coleman WR - CLE ,3.90,91.00,Leo,65.68
Dominic,7,A. Luck QB - IND ,18.68,L. Miller RB - HOU ,17.30,T. Gurley RB - LA ,13.60,R. Cobb WR - GB ,8.40,D. Baldwin WR - SEA ,15.00,V. Davis TE - WAS ,0.00,S. Diggs WR - MIN ,3.70,S. Hauschka K - SEA ,8.00,Raiders DEF ,7.00,M. Forte RB - NYJ ,0.00,R. Jennings RB - NYG ,18.90,R. Gronkowski TE - NE ,0.00,E. Sanders WR - DEN ,0.00,M. Ingram RB - NO ,7.50,B. Marshall WR - NYJ ,0.00,91.68,Sawyer,120.70
