Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Dylan,2,M. Ryan QB - ATL ,24.42,D. Murray RB - TEN ,18.80,F. Gore RB - IND ,12.20,A. Green WR - CIN ,12.10,D. Adams WR - GB ,7.40,J. Reed TE - WAS ,15.90,L. Blount RB - NE ,10.30,J. Lambo K - LAC ,1.00,Cardinals DEF ,3.00,K. Britt WR - LA ,0.00,P. Rivers QB - LAC ,12.68,M. Wallace WR - BAL ,0.00,A. Brown WR - PIT ,0.00,T. Montgomery RB - GB ,0.00,H. Henry TE - LAC ,1.40,105.12,Sawyer,70.50
Sawyer,3,J. Winston QB - TB ,18.80,J. Rodgers RB - TB ,13.80,E. Elliott RB - DAL ,14.80,M. Evans WR - TB ,7.00,A. Robinson WR - JAX ,7.00,K. Rudolph TE - MIN ,3.10,T. Hilton WR - IND ,2.00,A. Vinatieri K - IND ,2.00,Vikings DEF ,2.00,J. Nelson WR - GB ,15.40,A. Morris RB - DAL ,0.60,L. Bell RB - PIT ,0.00,T. West RB - BAL ,0.00,I. Crowell RB - CLE ,12.30,M. Thomas WR - NO ,6.30,70.50,Dylan,105.12
Leo,1,C. Newton QB - CAR ,12.78,C. Michael RB - GB ,10.20,S. Ware RB - KC ,4.70,D. Thomas WR - DEN ,7.90,D. Hopkins WR - HOU ,4.40,T. Eifert TE - CIN ,16.20,D. Freeman RB - ATL ,17.80,C. Sturgis K - PHI ,13.00,--empty--,-,L. McCoy RB - BUF ,0.00,A. Jeffery WR - CHI ,12.30,K. Benjamin WR - CAR ,7.30,O. Beckham WR - NYG ,0.00,T. Coleman RB - ATL ,0.00,J. Ajayi RB - MIA ,0.00,D. Booker RB - DEN ,12.40,86.98,Dominic,83.60
Ari,4,D. Brees QB - NO ,20.70,J. Hill RB - CIN ,13.30,M. Gordon RB - LAC ,15.50,M. Crabtree WR - LV ,10.80,M. Jones WR - DET ,3.30,T. Kelce TE - KC ,16.10,L. Murray RB - LV ,7.10,C. Santos K - KC ,12.00,Broncos DEF ,20.00,J. Charles RB - KC ,0.00,J. Stewart RB - CAR ,22.00,T. Pryor WR - CLE ,12.10,A. Cooper WR - LV ,23.30,M. Jones RB - WAS ,0.00,J. Howard RB - CHI ,26.20,118.80,Ben,82.64
David,6,R. Wilson QB - SEA ,9.22,C. Ivory RB - JAX ,1.20,D. Johnson RB - ARI ,10.80,L. Fitzgerald WR - ARI ,7.40,A. Hurns WR - JAX ,15.80,D. Walker TE - TEN ,7.80,G. Bernard RB - CIN ,12.60,C. Catanzaro K - ARI ,2.00,Bengals DEF ,3.00,J. Maclin WR - KC ,10.30,G. Olsen TE - CAR ,1.10,J. Matthews WR - PHI ,12.50,C. Wentz QB - PHI ,11.78,Seahawks DEF ,10.00,69.82,Owen,70.50
Owen,5,M. Stafford QB - DET ,13.60,C. Anderson RB - DEN ,0.00,J. White RB - NE ,2.90,D. Bryant WR - DAL ,17.30,J. Jones WR - ATL ,2.90,J. Graham TE - SEA ,3.40,B. Cooks WR - NO ,10.40,D. Hopkins K - WAS ,9.00,Chiefs DEF ,11.00,M. Bennett TE - NE ,3.50,G. Tate WR - DET ,4.20,M. Floyd WR - NE ,0.00,T. Riddick RB - DET ,19.30,D. Carr QB - LV ,35.82,C. Hyde RB - SF ,0.00,70.50,David,69.82
Ben,8,A. Rodgers QB - GB ,33.84,A. Peterson RB - MIN ,0.00,D. Martin RB - TB ,0.00,K. Allen WR - LAC ,0.00,J. Landry WR - MIA ,0.00,G. Barnidge TE - CLE ,4.20,D. Johnson RB - CLE ,11.60,G. Gano K - CAR ,14.00,Panthers DEF ,19.00,R. Mathews RB - PHI ,7.10,T. Brady QB - NE ,30.10,D. Moncrief WR - IND ,10.00,T. Yeldon RB - JAX ,5.60,S. Shepard WR - NYG ,0.00,C. Coleman WR - CLE ,0.00,82.64,Ari,118.80
Dominic,7,A. Luck QB - IND ,18.40,M. Ingram RB - NO ,-1.50,L. Miller RB - HOU ,12.30,E. Sanders WR - DEN ,6.80,D. Baldwin WR - SEA ,5.10,R. Gronkowski TE - NE ,16.90,S. Diggs WR - MIN ,13.60,S. Hauschka K - SEA ,8.00,Jets DEF ,4.00,M. Forte RB - NYJ ,21.80,R. Jennings RB - NYG ,0.00,R. Cobb WR - GB ,0.00,B. Marshall WR - NYJ ,6.80,T. Gurley RB - LA ,0.00,T. Rawls RB - SEA ,0.00,83.60,Leo,86.98
