Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Dylan,2,M. Ryan QB - ATL ,21.48,D. Murray RB - TEN ,15.20,F. Gore RB - IND ,13.40,A. Brown WR - PIT ,7.80,T. Gabriel WR - ATL ,14.20,J. Reed TE - WAS ,1.00,J. Hill RB - CIN ,20.20,S. Gostkowski K - NE ,4.00,Broncos DEF ,6.00,L. Blount RB - NE ,13.90,A. Green WR - CIN ,0.00,D. Williams RB - PIT ,0.00,L. Green TE - PIT ,2.50,M. Gillislee RB - BUF ,3.40,D. Henry RB - TEN ,4.70,103.28,Dominic,73.24
Sawyer,1,P. Rivers QB - LAC ,7.44,L. Bell RB - PIT ,47.80,E. Elliott RB - DAL ,10.70,J. Nelson WR - GB ,16.10,M. Evans WR - TB ,4.20,Z. Ertz TE - PHI ,11.20,M. Thomas WR - NO ,0.00,M. Bryant K - ATL ,6.00,Vikings DEF ,5.00,T. Ginn WR - CAR ,2.60,T. Hilton WR - IND ,17.50,A. Morris RB - DAL ,0.00,A. Robinson WR - JAX ,1.70,M. Mariota QB - TEN ,7.32,R. Kelley RB - WAS ,14.80,108.44,Ben,93.74
Leo,3,A. Rodgers QB - GB ,21.24,L. McCoy RB - BUF ,16.80,S. Ware RB - KC ,6.30,O. Beckham WR - NYG ,15.40,A. Cooper WR - LV ,2.90,T. Eifert TE - CIN ,16.80,D. Freeman RB - ATL ,1.80,J. Tucker K - BAL ,13.00,Lions DEF ,5.00,J. Edelman WR - NE ,7.30,D. Thomas WR - DEN ,12.60,D. Hopkins WR - HOU ,3.30,L. Murray RB - LV ,16.30,D. Adams WR - GB ,16.40,J. Ajayi RB - MIA ,6.30,99.24,Owen,69.88
Ari,4,D. Brees QB - NO ,4.48,M. Gordon RB - LAC ,0.50,J. Howard RB - CHI ,11.00,T. Pryor WR - CLE ,0.30,T. Williams WR - LAC ,6.80,T. Kelce TE - KC ,10.10,D. Booker RB - DEN ,1.10,B. McManus K - DEN ,4.00,Cardinals DEF ,7.00,J. Stewart RB - CAR ,12.60,M. Crabtree WR - LV ,2.10,G. Tate WR - DET ,5.70,T. West RB - BAL ,2.60,J. Crowder WR - WAS ,3.70,T. Rawls RB - SEA ,7.40,45.28,David,39.10
David,6,D. Prescott QB - DAL ,6.70,D. Johnson RB - ARI ,12.10,W. Smallwood RB - PHI ,0.30,B. LaFell WR - CIN ,2.20,L. Fitzgerald WR - ARI ,1.20,D. Walker TE - TEN ,3.80,T. Hill WR - KC ,10.80,C. Catanzaro K - ARI ,5.00,Seahawks DEF ,-3.00,J. Maclin WR - KC ,1.60,G. Olsen TE - CAR ,8.70,C. Ivory RB - JAX ,0.00,R. Wilson QB - SEA ,5.50,A. Hurns WR - JAX ,0.00,Bengals DEF ,9.00,39.10,Ari,45.28
Owen,5,D. Carr QB - LV ,4.98,D. Sproles RB - PHI ,10.00,C. Hyde RB - SF ,26.00,D. Bryant WR - DAL ,-1.00,B. Cooks WR - NO ,6.10,J. Graham TE - SEA ,1.60,K. Britt WR - LA ,8.20,C. Santos K - KC ,3.00,Chiefs DEF ,11.00,T. Hightower RB - NO ,3.90,M. Stafford QB - DET ,16.42,J. Starks RB - GB ,0.30,J. Jones WR - ATL ,0.00,C. Beasley WR - DAL ,4.10,T. Riddick RB - DET ,0.00,69.88,Leo,99.24
Ben,8,T. Brady QB - NE ,26.14,D. Martin RB - TB ,14.50,T. Yeldon RB - JAX ,9.00,J. Landry WR - MIA ,8.30,D. Moncrief WR - IND ,0.00,G. Barnidge TE - CLE ,2.70,K. Benjamin WR - CAR ,1.10,G. Gano K - CAR ,14.00,Panthers DEF ,18.00,R. Mathews RB - PHI ,6.00,C. Newton QB - CAR ,11.50,A. Peterson RB - MIN ,0.00,D. Johnson RB ,0.00,D. Johnson RB - CLE ,4.50,S. Shepard WR - NYG ,3.90,93.74,Sawyer,108.44
Dominic,7,A. Luck QB - IND ,16.24,L. Miller RB - HOU ,18.20,T. Gurley RB - LA ,14.30,R. Cobb WR - GB ,3.30,D. Baldwin WR - SEA ,4.60,V. Davis TE - WAS ,0.10,S. Diggs WR - MIN ,5.50,S. Hauschka K - SEA ,4.00,Raiders DEF ,7.00,M. Forte RB - NYJ ,0.80,R. Jennings RB - NYG ,5.70,R. Gronkowski TE - NE ,0.00,E. Sanders WR - DEN ,16.00,M. Ingram RB - NO ,2.30,B. Marshall WR - NYJ ,3.30,73.24,Dylan,103.28
