Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Dylan,3,M. Ryan QB - ATL ,13.72,D. Murray RB - TEN ,18.70,F. Gore RB - IND ,14.30,K. Britt WR - LA ,4.30,A. Green WR - CIN ,22.90,H. Henry TE - LAC ,1.60,L. Blount RB - NE ,25.40,S. Gostkowski K - NE ,3.00,Cardinals DEF ,8.00,M. Forte RB - NYJ ,25.40,P. Rivers QB - LAC ,14.64,C. Beasley WR - DAL ,0.00,J. Reed TE - WAS ,0.00,D. Hopkins WR - HOU ,3.60,J. Ajayi RB - MIA ,27.60,111.92,Dominic,98.02
Sawyer,2,A. Dalton QB - CIN ,20.32,J. Rodgers RB - TB ,16.30,L. Bell RB - PIT ,14.90,M. Evans WR - TB ,21.60,A. Robinson WR - JAX ,0.90,K. Rudolph TE - MIN ,5.50,T. Hilton WR - IND ,19.30,A. Vinatieri K - IND ,10.00,Vikings DEF ,8.00,D. Williams RB - PIT ,0.00,A. Morris RB - DAL ,0.00,B. Cooks WR - NO ,11.80,I. Crowell RB - CLE ,13.90,E. Elliott RB - DAL ,0.00,W. Fuller WR - HOU ,2.20,116.82,Ben,43.44
Leo,1,M. Mariota QB - TEN ,16.68,C. Michael RB - GB ,5.50,D. Freeman RB - ATL ,10.00,A. Brown WR - PIT ,11.90,O. Beckham WR - NYG ,4.90,T. Eifert TE - CIN ,0.90,S. Ware RB - KC ,19.10,J. Tucker K - BAL ,12.00,Broncos DEF ,9.00,J. Charles RB - KC ,0.00,L. McCoy RB - BUF ,1.10,C. Newton QB - CAR ,0.00,T. Pryor WR - CLE ,1.80,A. Jeffery WR - CHI ,3.30,T. Coleman RB - ATL ,13.40,89.98,Owen,83.44
Ari,5,--empty--,-,J. Hill RB - CIN ,25.20,M. Gordon RB - LAC ,30.10,M. Jones WR - DET ,9.40,A. Cooper WR - LV ,2.90,T. Kelce TE - KC ,2.40,M. Jones RB - WAS ,0.70,C. Santos K - KC ,9.00,Patriots DEF ,3.00,J. Stewart RB - CAR ,0.00,M. Crabtree WR - LV ,15.60,D. Brees QB - NO ,24.68,K. Benjamin WR - CAR ,0.00,J. Howard RB - CHI ,2.20,-,-,103.36,David,84.50
David,6,R. Wilson QB - SEA ,8.70,C. Ivory RB - JAX ,5.10,D. Johnson RB - ARI ,17.10,L. Fitzgerald WR - ARI ,7.00,A. Hurns WR - JAX ,4.50,D. Walker TE - TEN ,14.40,G. Bernard RB - CIN ,14.70,C. Catanzaro K - ARI ,6.00,Bengals DEF ,7.00,J. Maclin WR - KC ,4.00,G. Olsen TE - CAR ,0.00,E. Lacy RB - GB ,0.00,J. Matthews WR - PHI ,1.00,C. Wentz QB - PHI ,6.12,Seahawks DEF ,11.00,84.50,Ari,103.36
Owen,4,M. Stafford QB - DET ,17.84,C. Anderson RB - DEN ,16.70,C. Hyde RB - SF ,0.00,J. Nelson WR - GB ,0.90,J. Jones WR - ATL ,17.40,J. Graham TE - SEA ,5.30,G. Tate WR - DET ,9.30,D. Hopkins K - WAS ,5.00,Chiefs DEF ,11.00,M. Bennett TE - NE ,0.50,C. Spiller RB ,0.00,D. Bryant WR - DAL ,0.00,M. Floyd WR - NE ,6.50,T. Riddick RB - DET ,0.00,D. Carr QB - LV ,12.40,83.44,Leo,89.98
Ben,8,A. Rodgers QB - GB ,23.74,A. Peterson RB - MIN ,0.00,D. Martin RB - TB ,0.00,K. Allen WR - LAC ,0.00,J. Landry WR - MIA ,9.80,G. Barnidge TE - CLE ,6.60,D. Johnson RB - CLE ,3.30,G. Gano K - CAR ,0.00,Panthers DEF ,0.00,R. Mathews RB - PHI ,6.30,T. Brady QB - NE ,18.18,D. Moncrief WR - IND ,0.00,T. Yeldon RB - JAX ,2.80,S. Shepard WR - NYG ,3.20,C. Coleman WR - CLE ,0.00,43.44,Sawyer,116.82
Dominic,7,A. Luck QB - IND ,27.82,L. Miller RB - HOU ,6.70,T. Gurley RB - LA ,9.20,B. Marshall WR - NYJ ,3.90,D. Baldwin WR - SEA ,6.90,R. Gronkowski TE - NE ,15.30,M. Ingram RB - NO ,12.20,C. Boswell K - PIT ,10.00,Rams DEF ,6.00,R. Jennings RB - NYG ,10.90,E. Sanders WR - DEN ,8.60,D. Thomas WR - DEN ,10.00,J. Brown WR - ARI ,0.00,S. Diggs WR - MIN ,1.80,T. Rawls RB - SEA ,0.00,98.02,Dylan,111.92
