Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Dylan,4,P. Rivers QB - LAC ,11.12,D. Murray RB - TEN ,12.50,F. Gore RB - IND ,10.80,A. Green WR - CIN ,8.80,D. Hopkins WR - HOU ,7.10,Z. Ertz TE - PHI ,2.20,L. Blount RB - NE ,13.00,S. Gostkowski K - NE ,9.00,Cardinals DEF ,12.00,M. Forte RB - NYJ ,2.20,M. Ryan QB - ATL ,21.60,J. Reed TE - WAS ,0.00,J. Matthews WR - PHI ,7.50,T. West RB - BAL ,24.30,W. Snead WR - NO ,4.70,86.52,Ben,45.86
Sawyer,3,B. Bortles QB - JAX ,10.94,L. Bell RB - PIT ,12.80,E. Elliott RB - DAL ,17.40,T. Hilton WR - IND ,4.90,A. Robinson WR - JAX ,4.90,Z. Miller TE - CHI ,3.60,B. Cooks WR - NO ,23.50,A. Vinatieri K - IND ,11.00,Steelers DEF ,-1.00,K. Rudolph TE - MIN ,0.00,D. Williams RB - PIT ,1.00,M. Evans WR - TB ,0.00,I. Crowell RB - CLE ,3.60,W. Fuller WR - HOU ,0.00,Vikings DEF ,0.00,88.04,David,91.56
Leo,1,C. Newton QB - CAR ,26.98,L. McCoy RB - BUF ,32.20,D. Freeman RB - ATL ,5.00,A. Brown WR - PIT ,4.50,O. Beckham WR - NYG ,32.20,J. Thomas TE - JAX ,2.80,M. Jones WR - DET ,7.30,J. Tucker K - BAL ,11.00,Broncos DEF ,7.00,J. Charles RB - KC ,10.70,J. Stewart RB - CAR ,20.50,T. Pryor WR - CLE ,19.84,S. Ware RB - KC ,22.30,J. Hill RB - CIN ,4.10,T. Coleman RB - ATL ,1.70,128.98,Ari,95.56
Ari,5,T. Taylor QB - BUF ,19.96,M. Jones RB - WAS ,19.50,J. Howard RB - CHI ,10.00,K. Benjamin WR - CAR ,8.60,A. Cooper WR - LV ,12.90,T. Kelce TE - KC ,3.20,M. Gordon RB - LAC ,9.40,B. McManus K - DEN ,7.00,Patriots DEF ,5.00,M. Crabtree WR - LV ,1.00,J. Edelman WR - NE ,3.80,D. Brees QB - NO ,32.60,A. Jeffery WR - CHI ,9.30,C. Michael RB - GB ,20.30,L. Murray RB - LV ,0.00,95.56,Leo,128.98
David,6,B. Roethlisberger QB - PIT ,9.56,E. Lacy RB - GB ,7.10,D. Johnson RB - ARI ,31.80,L. Fitzgerald WR - ARI ,4.90,A. Hurns WR - JAX ,7.40,G. Olsen TE - CAR ,9.40,G. Bernard RB - CIN ,9.40,C. Catanzaro K - ARI ,4.00,Seahawks DEF ,8.00,J. Maclin WR - KC ,4.90,D. Walker TE - TEN ,2.10,C. Ivory RB - JAX ,9.50,R. Wilson QB - SEA ,11.50,S. Watkins WR - BUF ,0.00,Bengals DEF ,2.00,91.56,Sawyer,88.04
Owen,2,D. Carr QB - LV ,9.80,C. Anderson RB - DEN ,7.10,C. Hyde RB - SF ,5.20,J. Nelson WR - GB ,4.80,M. Floyd WR - NE ,8.20,J. Graham TE - SEA ,8.90,J. Jones WR - ATL ,19.90,D. Hopkins K - WAS ,11.00,Chiefs DEF ,10.00,M. Bennett TE - NE ,4.80,M. Stafford QB - DET ,28.20,C. Spiller RB ,3.50,D. Bryant WR - DAL ,0.00,G. Tate WR - DET ,22.80,T. Riddick RB - DET ,0.00,84.90,Dominic,102.18
Ben,8,A. Rodgers QB - GB ,12.46,A. Peterson RB - MIN ,0.00,D. Martin RB - TB ,0.00,K. Allen WR - LAC ,0.00,J. Landry WR - MIA ,9.10,G. Barnidge TE - CLE ,5.90,D. Johnson RB - CLE ,13.40,G. Gano K - CAR ,6.00,Panthers DEF ,-1.00,R. Mathews RB - PHI ,6.00,T. Brady QB - NE ,27.24,D. Moncrief WR - IND ,0.00,T. Yeldon RB - JAX ,2.60,S. Shepard WR - NYG ,2.50,C. Coleman WR - CLE ,0.00,45.86,Dylan,86.52
Dominic,7,A. Luck QB - IND ,23.38,L. Miller RB - HOU ,29.80,T. Gurley RB - LA ,9.70,B. Marshall WR - NYJ ,7.00,D. Baldwin WR - SEA ,3.10,R. Gronkowski TE - NE ,22.20,M. Ingram RB - NO ,6.00,C. Boswell K - PIT ,1.00,Rams DEF ,0.00,E. Sanders WR - DEN ,4.00,D. Thomas WR - DEN ,1.50,V. Cruz WR - NYG ,3.10,J. Brown WR - ARI ,5.40,S. Diggs WR - MIN ,0.00,T. Rawls RB - SEA ,0.00,102.18,Owen,84.90
