Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Dylan,7,R. Wilson QB - SEA ,23.62,L. Bell RB - PIT ,16.30,C. Hyde RB - SF ,6.80,K. Allen WR - LAC ,23.20,B. Cooks WR - NE ,15.40,J. Doyle TE - IND ,9.40,J. Howard RB - CHI ,1.90,H. Butker K - KC ,4.00,Eagles DEF ,13.00,L. Blount RB - PHI ,7.70,D. Thomas WR - DEN ,1.80,L. Fitzgerald WR - ARI ,3.20,M. Lee WR - JAX ,1.30,D. Parker WR - MIA ,0.50,D. Johnson RB - CLE ,6.70,113.62,Brad,68.26
Sawyer,3,M. Ryan QB - ATL ,16.78,L. Murray RB - MIN ,14.40,C. McCaffrey RB - CAR ,9.70,D. Baldwin WR - SEA ,2.00,D. Adams WR - GB ,14.20,G. Olsen TE - CAR ,1.00,D. Lewis RB - NE ,11.30,M. Bryant K - ATL ,10.00,Bengals DEF ,5.00,M. Crabtree WR - LV ,0.00,L. Miller RB - HOU ,11.80,S. Watkins WR - LA ,14.20,K. Benjamin WR - BUF ,0.00,D. Johnson RB - ARI ,0.00,E. Elliott RB - DAL ,0.00,84.38,Jack,74.38
Leo,5,C. Wentz QB - PHI ,23.98,M. Ingram RB - NO ,3.60,S. Perine RB - WAS ,13.00,A. Green WR - CIN ,6.60,A. Brown WR - PIT ,30.90,R. Gronkowski TE - NE ,20.20,A. Kamara RB - NO ,30.80,J. Tucker K - BAL ,13.00,Steelers DEF ,3.00,C. Kaepernick QB ,0.00,D. Murray RB - TEN ,10.20,A. Peterson RB - ARI ,9.90,K. Drake RB - MIA ,8.70,M. Thomas WR - NO ,5.20,J. Smith-Schuster WR - PIT ,0.00,145.08,Elijah,129.68
Ari,1,B. Roethlisberger QB - PIT ,30.54,L. McCoy RB - BUF ,7.90,L. Fournette RB - JAX ,4.20,D. Funchess WR - CAR ,10.80,T. Hill WR - KC ,5.40,J. Graham TE - SEA ,9.40,A. Morris RB - DAL ,4.90,W. Lutz K - NO ,10.00,Jaguars DEF ,11.00,A. Smith QB - KC ,13.46,T. Hilton WR - IND ,1.50,R. Woods WR - LA ,0.00,A. Seferian-Jenkins TE - NYJ ,2.70,S. Diggs WR - MIN ,7.50,J. Williams RB - GB ,25.50,94.14,Ben,77.52
Elijah,6,K. Cousins QB - WAS ,16.08,J. Ajayi RB - PHI ,3.30,K. Hunt RB - KC ,2.60,J. Jones WR - ATL ,38.80,A. Thielen WR - MIN ,8.90,Z. Ertz TE - PHI ,16.30,T. Coleman RB - ATL ,21.70,G. Zuerlein K - LA ,16.00,Saints DEF ,6.00,J. Cook TE - LV ,0.20,E. Sanders WR - DEN ,1.20,R. Matthews WR - TEN ,0.00,T. Montgomery RB - GB ,0.00,D. Njoku TE - CLE ,4.70,Lions DEF ,1.00,129.68,Leo,145.08
Jack,2,T. Brady QB - NE ,20.68,O. Darkwa RB - NYG ,3.90,T. Gurley RB - LA ,12.80,D. Bryant WR - DAL ,3.70,J. Landry WR - MIA ,7.00,E. Engram TE - NYG ,1.80,I. Crowell RB - CLE ,10.50,S. Gostkowski K - NE ,5.00,Ravens DEF ,9.00,M. Lynch RB - LV ,17.00,M. Jones WR - DET ,22.90,J. Gordon WR - CLE ,0.00,D. Freeman RB - ATL ,0.00,S. Shepard WR - NYG ,0.00,R. Anderson WR - NYJ ,26.60,74.38,Sawyer,84.38
Ben,4,C. Newton QB - CAR ,17.52,B. Powell RB - NYJ ,4.60,D. Martin RB - TB ,3.30,D. Hopkins WR - HOU ,12.50,M. Evans WR - TB ,7.80,T. Kelce TE - KC ,3.90,F. Gore RB - IND ,13.90,M. Prater K - DET ,13.00,Texans DEF ,1.00,J. Nelson WR - GB ,1.10,D. Brees QB - NO ,14.34,C. Hogan WR - NE ,0.00,J. Nelson WR - ARI ,1.40,D. Henry RB - TEN ,8.90,Broncos DEF ,4.00,77.52,Ari,94.14
Brad,8,D. Prescott QB - DAL ,3.16,A. Abdullah RB - DET ,4.30,M. Gordon RB - LAC ,8.80,G. Tate WR - DET ,2.00,A. Jeffery WR - PHI ,11.20,D. Walker TE - TEN ,12.30,J. Mixon RB - CIN ,22.50,D. Bailey K - DAL ,0.00,Rams DEF ,4.00,J. Charles RB - DEN ,1.00,J. Stewart RB - CAR ,8.60,D. Amendola WR - NE ,1.50,C. Anderson RB - DEN ,1.20,A. Cooper WR - LV ,6.90,Panthers DEF ,17.00,68.26,Dylan,113.62
