Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Dylan,7,R. Wilson QB - SEA ,30.92,C. Thompson RB - WAS ,9.30,L. Bell RB - PIT ,10.30,L. Fitzgerald WR - ARI ,15.10,B. Cooks WR - NE ,20.90,C. Brate TE - TB ,1.20,J. Howard RB - CHI ,18.50,H. Butker K - KC ,9.00,Chiefs DEF ,6.00,D. Thomas WR - DEN ,12.40,K. Allen WR - LAC ,28.20,M. Lee WR - JAX ,4.50,C. Hyde RB - SF ,0.00,D. Parker WR - MIA ,2.60,D. Johnson RB - CLE ,12.60,121.22,Sawyer,118.76
Sawyer,4,M. Stafford QB - DET ,18.26,D. Lewis RB - NE ,14.80,L. Miller RB - HOU ,14.30,M. Crabtree WR - LV ,7.10,D. Baldwin WR - SEA ,10.00,V. Davis TE - WAS ,6.70,D. Adams WR - GB ,12.60,M. Bryant K - ATL ,10.00,Chargers DEF ,25.00,G. Olsen TE - CAR ,0.00,K. Benjamin WR - BUF ,2.00,D. Williams RB - MIA ,10.20,D. Johnson RB - ARI ,0.00,E. Elliott RB - DAL ,0.00,C. McCaffrey RB - CAR ,0.00,118.76,Dylan,121.22
Leo,6,C. Wentz QB - PHI ,20.02,M. Ingram RB - NO ,21.50,A. Kamara RB - NO ,19.60,A. Brown WR - PIT ,32.40,M. Thomas WR - NO ,9.10,R. Gronkowski TE - NE ,3.70,A. Green WR - CIN ,11.00,J. Elliott K - PHI ,1.00,Cardinals DEF ,4.00,D. Murray RB - TEN ,4.70,A. Peterson RB - ARI ,3.90,K. Drake RB - MIA ,1.40,C. Davis WR - TEN ,2.70,S. Perine RB - WAS ,18.60,Seahawks DEF ,2.00,122.32,Ben,80.30
Ari,2,A. Smith QB - KC ,7.90,L. McCoy RB - BUF ,24.60,J. Williams RB - GB ,9.50,R. Woods WR - LA ,8.10,T. Hill WR - KC ,8.40,J. Graham TE - SEA ,13.80,S. Diggs WR - MIN ,3.20,W. Lutz K - NO ,16.00,Jaguars DEF ,25.00,T. Hilton WR - IND ,0.00,A. Morris RB - DAL ,9.10,J. McKinnon RB - MIN ,6.00,J. Crowder WR - WAS ,7.60,D. Funchess WR - CAR ,0.00,L. Fournette RB - JAX ,11.80,116.50,Elijah,91.78
Elijah,5,K. Cousins QB - WAS ,25.98,T. Coleman RB - ATL ,11.80,K. Hunt RB - KC ,7.70,J. Jones WR - ATL ,7.10,A. Thielen WR - MIN ,18.30,Z. Ertz TE - PHI ,0.80,J. Ajayi RB - PHI ,10.10,G. Zuerlein K - LA ,1.00,Lions DEF ,9.00,J. Cook TE - LV ,3.60,E. Sanders WR - DEN ,1.50,R. Matthews WR - TEN ,17.30,T. Montgomery RB - GB ,0.00,D. Njoku TE - CLE ,1.30,Saints DEF ,1.00,91.78,Ari,116.50
Jack,1,T. Brady QB - NE ,25.60,M. Lynch RB - LV ,7.70,T. Gurley RB - LA ,11.60,D. Bryant WR - DAL ,6.30,J. Landry WR - MIA ,13.50,E. Engram TE - NYG ,0.90,O. Darkwa RB - NYG ,15.00,S. Gostkowski K - NE ,19.00,Ravens DEF ,26.00,M. Jones WR - DET ,14.50,J. Gordon WR - CLE ,0.00,D. Freeman RB - ATL ,0.00,I. Crowell RB - CLE ,1.80,S. Shepard WR - NYG ,0.00,R. Anderson WR - NYJ ,0.00,125.60,Brad,54.30
Ben,3,D. Brees QB - NO ,21.60,D. Martin RB - TB ,4.40,D. Henry RB - TEN ,3.20,D. Hopkins WR - HOU ,13.60,M. Evans WR - TB ,9.20,T. Kelce TE - KC ,8.90,J. Nelson WR - GB ,2.40,M. Prater K - DET ,11.00,Texans DEF ,6.00,B. Powell RB - NYJ ,0.00,C. Newton QB - CAR ,0.00,F. Gore RB - IND ,0.00,C. Hogan WR - NE ,0.00,J. Nelson WR - ARI ,1.40,Broncos DEF ,3.00,80.30,Leo,122.32
Brad,8,D. Prescott QB - DAL ,-1.20,A. Abdullah RB - DET ,9.50,M. Gordon RB - LAC ,14.00,G. Tate WR - DET ,3.20,A. Jeffery WR - PHI ,14.70,D. Walker TE - TEN ,9.20,J. Mixon RB - CIN ,4.90,D. Bailey K - DAL ,0.00,Rams DEF ,0.00,J. Charles RB - DEN ,0.70,J. Stewart RB - CAR ,0.00,D. Amendola WR - NE ,12.60,C. Anderson RB - DEN ,9.60,A. Cooper WR - LV ,8.80,Panthers DEF ,0.00,54.30,Jack,125.60
